PageValues,Region,Revenue
0,3,FALSE
3.998184141,7,TRUE
20.33155364,1,FALSE
6.80128988,3,FALSE
19.03293603,3,FALSE
19.57059225,1,FALSE
47.57360345,4,FALSE
78.56959864,3,TRUE
0,4,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
18.22752549,9,FALSE
5.194081873,1,FALSE
0,1,TRUE
0,6,FALSE
0,7,FALSE
246.7585902,8,FALSE
0,6,FALSE
0,3,FALSE
0,1,FALSE
0,2,FALSE
0,8,FALSE
0,3,FALSE
0.770991864,4,FALSE
0,4,FALSE
47.30370179,1,FALSE
0,1,TRUE
0,3,FALSE
0,4,FALSE
7.232201859,1,TRUE
0,4,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
0,2,FALSE
8.018832458,1,TRUE
0,2,FALSE
0,6,FALSE
0,7,FALSE
0,6,FALSE
0,1,FALSE
32.73061637,3,TRUE
0,1,FALSE
4.702065533,8,FALSE
0,1,TRUE
0,5,FALSE
0,1,FALSE
0,5,TRUE
0,9,FALSE
0,3,FALSE
17.35448787,1,FALSE
0,3,FALSE
0,1,FALSE
0,7,FALSE
0,1,TRUE
0,9,FALSE
0,3,FALSE
0,3,FALSE
0,3,TRUE
100.7256048,5,TRUE
0,6,FALSE
0,9,FALSE
0,6,FALSE
0,7,FALSE
0,6,FALSE
35.51518951,5,FALSE
0,1,FALSE
12.50786523,6,FALSE
0,3,FALSE
0,6,FALSE
0,1,FALSE
0,3,FALSE
3.979543638,1,FALSE
0,1,TRUE
0,9,TRUE
27.79373861,6,FALSE
0,3,TRUE
0,1,FALSE
0,3,FALSE
0,8,FALSE
0,1,FALSE
11.78466261,1,TRUE
0,7,FALSE
0,6,FALSE
0,1,FALSE
0,8,FALSE
0,2,FALSE
0,7,FALSE
8.330574815,4,TRUE
47.57898514,4,TRUE
0,3,FALSE
0,2,FALSE
0,1,FALSE
0,5,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,4,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,6,FALSE
0,6,FALSE
0,3,FALSE
15.50362136,1,FALSE
0,4,FALSE
0,1,FALSE
0,3,FALSE
1.273317415,3,TRUE
9.253161679,6,TRUE
0,3,FALSE
0,1,FALSE
129.1013738,2,FALSE
1.718218835,5,FALSE
1.257695521,1,FALSE
0,1,FALSE
31.90320066,2,TRUE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,7,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
14.63523974,1,TRUE
0,7,FALSE
0,3,FALSE
0,4,FALSE
0,1,FALSE
0,7,FALSE
5.763678818,3,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,2,FALSE
0,1,FALSE
5.62486136,8,FALSE
2.006032937,6,FALSE
0,7,TRUE
0,1,FALSE
0,3,FALSE
50.18313917,1,FALSE
0,1,FALSE
0,2,FALSE
0,4,FALSE
0,3,FALSE
0,2,FALSE
0,7,FALSE
0,1,FALSE
0,8,TRUE
0,1,FALSE
11.43923328,1,FALSE
0.17982681,7,FALSE
0,7,FALSE
0,1,TRUE
0,3,FALSE
0,2,FALSE
0.93770521,1,FALSE
0,1,FALSE
0,3,FALSE
0,9,FALSE
0.131837013,1,TRUE
0,2,FALSE
0,4,FALSE
0,5,TRUE
0,8,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,2,FALSE
0,7,FALSE
0,8,FALSE
27.5128393,1,FALSE
19.74930078,1,FALSE
0,7,FALSE
0,5,FALSE
0,4,FALSE
0,3,FALSE
0,7,FALSE
0,3,FALSE
0,8,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,4,FALSE
0,4,FALSE
0,1,FALSE
0,2,FALSE
0,3,FALSE
0,4,FALSE
32.9346011,1,TRUE
13.73292849,3,TRUE
0,4,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
31.99181419,1,TRUE
79.44353446,5,TRUE
0,3,FALSE
0,1,FALSE
0,6,FALSE
0,7,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,2,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
67.30929078,5,FALSE
0,1,FALSE
0,2,FALSE
28.05716135,3,FALSE
3.673829068,4,TRUE
13.18078221,1,FALSE
32.52380772,7,TRUE
0,1,FALSE
24.12558571,6,TRUE
0,1,FALSE
0,3,TRUE
0,9,FALSE
3.585439826,8,TRUE
0,1,FALSE
0,5,FALSE
11.27445733,1,FALSE
31.91414045,3,TRUE
0,1,FALSE
0,9,FALSE
0,1,FALSE
18.09857173,8,TRUE
0,6,FALSE
0,1,FALSE
0,8,FALSE
48.04390582,3,TRUE
0,1,FALSE
15.82044157,1,TRUE
13.86451214,3,FALSE
0,7,FALSE
24.51269374,7,FALSE
0,4,FALSE
10.17711218,1,TRUE
0,1,FALSE
0.838988251,9,FALSE
0,2,FALSE
0,4,FALSE
0,3,TRUE
0,1,FALSE
0,8,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
0,3,FALSE
0,3,FALSE
11.28379079,5,FALSE
0,6,FALSE
0,7,TRUE
0,2,FALSE
63.45892077,3,TRUE
0,2,FALSE
0,2,FALSE
0.129676893,3,FALSE
0,5,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,4,FALSE
9.231934863,1,FALSE
0,3,FALSE
0,1,TRUE
0,6,FALSE
0,8,FALSE
18.51505467,1,TRUE
0,1,FALSE
0,3,FALSE
2.664994971,6,FALSE
14.8397824,4,FALSE
0,9,FALSE
0,3,FALSE
4.17431402,2,FALSE
29.61151281,1,TRUE
0,7,FALSE
0.700155006,1,FALSE
63.55337685,4,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
12.5740183,1,FALSE
12.39204312,6,TRUE
0,3,FALSE
0,6,FALSE
5.761347436,2,FALSE
0,8,FALSE
0,4,FALSE
5.697658998,1,FALSE
0,3,FALSE
0,1,FALSE
6.153201384,6,FALSE
0,2,FALSE
0,3,FALSE
1.464010432,3,FALSE
40.27815244,2,TRUE
0,2,FALSE
0,1,FALSE
25.85442016,2,FALSE
62.853261,4,TRUE
9.869649371,1,TRUE
0,2,TRUE
0,3,FALSE
0,1,FALSE
27.31414742,1,FALSE
0,6,FALSE
0,4,FALSE
22.25592956,8,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
24.9184548,3,TRUE
0,4,TRUE
0,1,FALSE
0,3,FALSE
0,5,FALSE
0,6,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,5,FALSE
0.875047932,3,FALSE
0,1,FALSE
19.23268976,6,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
153.5776975,1,TRUE
11.5952257,3,FALSE
5.904407563,1,FALSE
0,9,FALSE
0,6,FALSE
0,1,FALSE
14.85337253,2,FALSE
0,1,TRUE
0,3,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,8,FALSE
0,2,FALSE
0,3,FALSE
0,2,FALSE
0,6,FALSE
16.96712066,6,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,TRUE
0,1,FALSE
0,3,FALSE
0,8,FALSE
0,4,FALSE
0,3,FALSE
0,3,FALSE
0,2,FALSE
33.22292729,1,TRUE
0,1,FALSE
0,2,FALSE
0,3,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
0,7,FALSE
0,2,FALSE
0,4,FALSE
0,7,FALSE
0.898495409,9,FALSE
27.6509675,4,FALSE
0,1,FALSE
0,6,FALSE
0,8,FALSE
39.27673964,1,TRUE
0,1,FALSE
0,1,TRUE
0,7,FALSE
2.209972688,3,FALSE
0,8,FALSE
60.58437066,3,TRUE
0,2,FALSE
0,1,FALSE
2.848312236,1,TRUE
19.18310758,7,FALSE
0,3,FALSE
0,9,FALSE
0,6,FALSE
0,2,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,8,TRUE
0,9,FALSE
0,3,FALSE
0,8,FALSE
6.189215434,4,TRUE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,6,FALSE
0,8,FALSE
0,5,FALSE
0,7,FALSE
0,6,FALSE
5.287005762,6,FALSE
40.78047078,3,FALSE
0,1,TRUE
5.860439769,7,TRUE
8.304903935,2,FALSE
0,1,FALSE
0,3,FALSE
40.08238165,7,FALSE
0,2,FALSE
0,6,FALSE
0,1,FALSE
40.43578994,4,FALSE
0,1,FALSE
44.89345937,1,TRUE
0,4,FALSE
37.92414395,6,TRUE
0,1,FALSE
0,1,FALSE
23.07581495,1,TRUE
0,5,FALSE
0,1,FALSE
38.12368584,2,TRUE
0,3,FALSE
6.344631767,1,FALSE
0,6,FALSE
0,7,FALSE
54.9950922,1,TRUE
0,4,FALSE
0,8,FALSE
0,8,FALSE
0,1,FALSE
0,3,FALSE
52.28594057,1,TRUE
0,1,FALSE
0,4,FALSE
0,8,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0.702086761,1,FALSE
4.307627247,1,FALSE
54.91911804,7,TRUE
0,2,FALSE
0,9,FALSE
0,1,FALSE
28.32886648,7,FALSE
0,6,FALSE
0,4,FALSE
39.42556512,1,TRUE
42.30391708,1,TRUE
2.10185027,9,FALSE
4.083948025,4,TRUE
34.75023292,1,TRUE
27.69500776,9,TRUE
0,1,FALSE
0,3,TRUE
0,2,FALSE
7.56292207,2,TRUE
0.780905815,8,FALSE
13.59420027,1,TRUE
0,4,FALSE
0,6,FALSE
0,1,FALSE
0,3,FALSE
0,4,FALSE
0,6,FALSE
0,1,FALSE
58.9241766,3,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
34.5222117,1,FALSE
0,6,FALSE
0,1,FALSE
39.41924911,3,FALSE
0,4,FALSE
0,2,FALSE
2.480024644,1,TRUE
19.63031016,5,TRUE
0.152167439,2,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
94.01683315,3,TRUE
0,4,FALSE
0.888485964,3,FALSE
0,1,FALSE
8.04958574,2,FALSE
0,1,FALSE
7.198820003,5,TRUE
0,1,FALSE
0,9,FALSE
0,1,FALSE
0,3,FALSE
0,9,FALSE
3.170426459,7,FALSE
32.73373471,4,FALSE
0,4,TRUE
0,4,FALSE
20.42600013,7,TRUE
3.164088313,3,TRUE
0,4,FALSE
10.20777685,3,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,4,FALSE
2.551140814,3,FALSE
17.79528223,1,TRUE
0,1,FALSE
7.248757745,3,FALSE
11.27546478,3,FALSE
23.15073799,3,TRUE
88.39170518,1,TRUE
0,2,FALSE
0,4,TRUE
0,1,TRUE
0,7,FALSE
60.04472938,4,TRUE
0,6,TRUE
0,7,FALSE
0,3,FALSE
0,8,FALSE
30.04921703,3,TRUE
40.659727,4,TRUE
0,7,FALSE
0,9,FALSE
0,1,FALSE
2.051882078,1,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
2.852036737,9,FALSE
0,1,FALSE
5.6479944,3,FALSE
20.71678117,3,TRUE
0,1,FALSE
0,3,TRUE
0,3,TRUE
0,7,FALSE
0,2,FALSE
0,7,FALSE
0,2,FALSE
5.177106841,3,TRUE
0.720181023,6,TRUE
8.435206908,1,FALSE
0,6,FALSE
1.696968944,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
19.43795945,3,FALSE
0,3,FALSE
0,7,FALSE
15.13596148,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
10.02470626,2,FALSE
0,6,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
4.027998418,6,FALSE
88.84365062,7,TRUE
0,8,TRUE
6.711290592,7,TRUE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,3,FALSE
0,4,FALSE
0,2,FALSE
0,1,FALSE
0,4,FALSE
37.53469014,1,TRUE
0,3,FALSE
0,4,FALSE
0,6,TRUE
0,7,FALSE
0,2,FALSE
0,7,FALSE
0,2,FALSE
0,3,FALSE
0,4,FALSE
0,2,FALSE
0,5,FALSE
0,3,FALSE
0,3,FALSE
0,9,FALSE
55.82099528,1,FALSE
21.24191985,1,TRUE
0,1,FALSE
5.88595629,3,FALSE
0,7,FALSE
35.34967016,3,TRUE
0,5,FALSE
0,1,FALSE
0,7,FALSE
0,5,FALSE
0,1,FALSE
0,3,FALSE
83.80837784,6,TRUE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
3.96093872,9,TRUE
0,1,FALSE
0,7,FALSE
117.6165932,3,TRUE
24.68624612,9,FALSE
0,3,FALSE
28.80119616,1,TRUE
0,4,FALSE
12.1958841,3,TRUE
0,5,FALSE
8.517221252,4,FALSE
0,1,FALSE
0,5,FALSE
55.89978908,3,FALSE
0,4,FALSE
94.10360412,2,TRUE
0,5,FALSE
0,6,FALSE
4.215363542,5,FALSE
3.996742423,2,TRUE
0,1,FALSE
0,9,FALSE
0,7,FALSE
0,9,FALSE
0,1,FALSE
0,4,FALSE
166.3735531,1,FALSE
12.1360201,5,FALSE
83.93274289,2,TRUE
0,4,FALSE
0,1,TRUE
0,1,FALSE
35.35631939,8,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
21.47899475,6,TRUE
124.9045858,9,TRUE
0,1,FALSE
0,2,FALSE
0,9,FALSE
0,3,FALSE
0,2,FALSE
11.12205139,3,FALSE
0,3,FALSE
36.26141924,3,TRUE
0,6,FALSE
0,7,FALSE
2.169469761,1,TRUE
0,2,FALSE
5.268190163,4,FALSE
0,4,FALSE
0,5,FALSE
16.19731984,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
34.03997536,4,TRUE
3.870588042,6,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
20.62387076,4,TRUE
0,1,FALSE
10.99901844,1,TRUE
0,5,FALSE
0,3,FALSE
0,1,FALSE
22.36033441,1,FALSE
10.31930868,8,FALSE
0,1,FALSE
21.74067473,6,TRUE
52.97841866,9,TRUE
0,3,FALSE
4.406578162,1,FALSE
0,9,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,8,FALSE
0,9,FALSE
0,3,FALSE
0,1,FALSE
14.4030575,3,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
11.7031641,9,TRUE
0,1,FALSE
0,1,FALSE
0,8,FALSE
0,2,FALSE
9.163038423,1,FALSE
0,1,FALSE
22.15399132,7,TRUE
0,1,FALSE
10.15253138,4,FALSE
0,2,FALSE
92.9041786,1,TRUE
0,2,FALSE
0,9,FALSE
9.775216594,1,FALSE
0,3,FALSE
0,9,FALSE
0,4,FALSE
0,9,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
8.326728149,8,FALSE
45.63345378,1,TRUE
0,1,FALSE
10.7869918,2,TRUE
0,7,FALSE
6.012671082,3,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,3,FALSE
0,4,FALSE
0,3,FALSE
45.55270796,3,FALSE
0,4,FALSE
0,1,FALSE
0,5,FALSE
0,3,FALSE
0,6,TRUE
0,1,FALSE
12.01221257,1,TRUE
0,3,FALSE
0,1,FALSE
0,7,FALSE
13.29131586,4,TRUE
0,1,FALSE
258.5498732,3,TRUE
0,4,FALSE
3.16569129,6,FALSE
0,3,FALSE
3.27121463,3,FALSE
0,8,FALSE
0,7,FALSE
0,4,FALSE
0,2,FALSE
0,3,FALSE
0,7,FALSE
0,3,FALSE
0.154821253,1,FALSE
0,1,FALSE
0,3,TRUE
0,1,FALSE
16.1722885,3,TRUE
0,1,FALSE
0,1,FALSE
18.19675574,3,FALSE
11.11383981,2,FALSE
8.339171985,7,TRUE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,9,FALSE
0,5,FALSE
0,4,FALSE
0,3,FALSE
0,3,FALSE
0,3,FALSE
10.95661974,3,TRUE
0,6,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
70.31635146,3,TRUE
0,7,FALSE
0,4,FALSE
0,3,FALSE
4.760328465,4,TRUE
17.21022568,1,FALSE
0,1,FALSE
0,2,FALSE
0,8,FALSE
0,4,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
17.79812649,1,FALSE
30.21969637,6,TRUE
0,4,FALSE
0,1,FALSE
0,1,FALSE
10.15064372,3,FALSE
0,4,FALSE
3.104019139,3,FALSE
0,3,FALSE
8.611221424,3,FALSE
0,2,FALSE
5.866248908,1,FALSE
0,2,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,3,FALSE
87.25396293,3,TRUE
45.71146255,1,TRUE
50.36347405,3,TRUE
0.139200623,1,TRUE
104.2012273,1,TRUE
0,1,FALSE
12.12586885,4,TRUE
0,4,FALSE
0,2,FALSE
0,1,FALSE
29.65880372,1,FALSE
0,7,FALSE
0,3,FALSE
18.30205576,2,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,2,FALSE
2.812474051,1,FALSE
0,5,FALSE
0,2,FALSE
7.806338478,6,FALSE
0,6,FALSE
0,7,FALSE
5.721365099,4,TRUE
0,3,FALSE
0,7,FALSE
0.384720286,1,FALSE
113.9293434,1,TRUE
3.586636448,1,TRUE
1.483746347,4,FALSE
0,1,FALSE
0,9,FALSE
18.74860165,7,TRUE
0,8,FALSE
0,1,FALSE
0,7,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
27.83116147,4,TRUE
0,9,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
18.08644865,2,TRUE
0,1,FALSE
0,2,FALSE
18.50321705,6,TRUE
0,1,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
3.801048407,6,FALSE
44.35972562,1,TRUE
0,1,FALSE
3.459384236,9,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,2,FALSE
113.3238614,9,TRUE
1.298232174,6,FALSE
9.550627398,4,FALSE
0,1,FALSE
10.79250883,1,TRUE
0.150650498,1,FALSE
35.22837227,3,FALSE
0,1,FALSE
37.5474164,1,FALSE
0,1,FALSE
2.045137389,1,FALSE
0,4,FALSE
0,3,FALSE
0,1,TRUE
0,1,FALSE
40.27815244,1,TRUE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
44.89345937,7,TRUE
0,1,TRUE
0,9,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
61.91792063,3,TRUE
5.915342917,2,FALSE
0,6,FALSE
26.41021956,3,FALSE
1.891943485,3,TRUE
0,3,FALSE
5.292014182,4,FALSE
0,3,FALSE
0,3,FALSE
0,2,FALSE
0,3,FALSE
0,7,FALSE
13.78150822,2,FALSE
18.87145759,3,TRUE
0,4,FALSE
0,9,FALSE
0,3,FALSE
0,3,FALSE
0,9,FALSE
31.14097898,1,FALSE
0,7,FALSE
154.0955389,1,TRUE
0,3,FALSE
0,1,FALSE
0,1,FALSE
14.92784091,1,FALSE
0,5,FALSE
0,1,FALSE
0,3,FALSE
22.9772856,2,TRUE
0,8,FALSE
24.57349606,9,TRUE
0,4,FALSE
0,3,FALSE
0,1,FALSE
29.71496014,9,FALSE
0,1,FALSE
0,1,FALSE
0,3,TRUE
0,1,FALSE
0,6,FALSE
16.14887273,8,FALSE
0,3,FALSE
0,3,FALSE
67.18378365,1,TRUE
0,2,FALSE
20.08902391,5,TRUE
0,3,FALSE
0,2,FALSE
0,1,FALSE
34.45943549,1,FALSE
0,1,FALSE
0,1,FALSE
31.44363136,6,TRUE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,9,FALSE
0,3,FALSE
0,3,FALSE
0,1,TRUE
55.89978907,1,TRUE
10.25950957,3,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
0.68291229,2,FALSE
0,8,FALSE
11.43180835,1,FALSE
23.42271616,1,FALSE
25.5330039,3,FALSE
0,4,FALSE
19.50605707,4,TRUE
0,1,FALSE
0,1,FALSE
9.128607511,1,FALSE
0,9,FALSE
0,4,FALSE
8.342755887,2,FALSE
75.62994948,4,TRUE
0,1,FALSE
0,8,FALSE
30.87227217,1,TRUE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
112.4141272,1,TRUE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
2.321264079,4,FALSE
0,4,FALSE
0,1,TRUE
24.83718656,4,TRUE
0,1,FALSE
17.75267237,3,TRUE
0,6,FALSE
0,1,FALSE
177.7714536,7,TRUE
0,4,FALSE
0,3,FALSE
0,7,FALSE
92.97624144,7,TRUE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0.685335799,1,FALSE
21.14016404,7,FALSE
0,3,FALSE
7.36509031,4,TRUE
0.447038663,3,FALSE
15.33867021,3,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
22.2931906,1,FALSE
0,9,FALSE
23.5504394,1,FALSE
0,1,FALSE
0,8,FALSE
0,6,FALSE
0,4,FALSE
4.365181293,1,FALSE
0,1,FALSE
60.71287168,7,TRUE
0,2,FALSE
25.11150884,4,FALSE
0,5,FALSE
0,1,FALSE
4.286743658,1,FALSE
11.62063524,3,FALSE
0,6,FALSE
0,3,FALSE
12.15713406,1,FALSE
0,1,FALSE
0,1,FALSE
12.76490187,3,TRUE
0,1,FALSE
0,2,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
24.21760276,1,FALSE
0,3,FALSE
0.858361456,3,FALSE
0,5,FALSE
0,4,FALSE
5.034409251,2,TRUE
0,2,FALSE
0,2,FALSE
0,3,FALSE
0,6,FALSE
5.659271218,7,FALSE
10.59553121,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,TRUE
5.290262526,3,FALSE
0,8,FALSE
17.92983378,7,FALSE
0,3,FALSE
37.86167396,3,TRUE
4.78307258,7,TRUE
0,2,FALSE
15.45198077,1,TRUE
0,1,FALSE
16.37978199,1,FALSE
0,9,FALSE
0,1,FALSE
5.613708292,3,FALSE
0,4,FALSE
15.89480154,3,TRUE
0,4,FALSE
0,6,FALSE
0,1,TRUE
0,5,FALSE
35.89140755,3,TRUE
13.09195948,3,FALSE
6.929826318,2,TRUE
50.4111604,8,TRUE
0,3,FALSE
0,1,FALSE
18.42740587,3,FALSE
61.80843596,4,TRUE
4.001173545,2,TRUE
0,6,FALSE
0,4,FALSE
17.62211147,4,TRUE
0,1,FALSE
0,4,FALSE
9.352780048,4,TRUE
0,3,FALSE
0,8,FALSE
0,3,FALSE
33.61787649,2,FALSE
0,4,FALSE
0,3,FALSE
0,6,FALSE
4.683075961,1,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0.579785745,4,FALSE
0,6,FALSE
0,1,FALSE
10.45977002,3,FALSE
20.13907622,3,FALSE
0,2,FALSE
6.324477083,8,TRUE
0,7,FALSE
0,1,FALSE
0,1,FALSE
16.61211742,3,FALSE
0,1,FALSE
1.435224011,1,FALSE
0,3,FALSE
0,3,FALSE
0,4,FALSE
0,4,FALSE
0,1,FALSE
11.71746761,3,FALSE
0,8,FALSE
0,3,FALSE
12.1225775,2,TRUE
47.32661324,1,TRUE
22.97507587,1,FALSE
0,2,TRUE
0,1,FALSE
0,4,FALSE
48.7880688,3,TRUE
0,1,FALSE
0,6,FALSE
0,3,FALSE
53.88782441,1,TRUE
0,7,FALSE
0,1,FALSE
0,1,FALSE
17.36252324,2,TRUE
0,9,FALSE
179.307293,4,TRUE
9.453449065,7,FALSE
0,5,FALSE
0,3,FALSE
7.224419132,1,FALSE
0,7,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,9,FALSE
0,8,FALSE
0,7,FALSE
0,4,FALSE
68.32050059,5,TRUE
5.329743627,6,FALSE
0,1,FALSE
0,1,FALSE
0,8,TRUE
0,3,FALSE
68.75226072,4,FALSE
0,3,FALSE
0,4,FALSE
21.27271783,7,TRUE
0,3,FALSE
16.96885494,7,FALSE
0,1,FALSE
0,1,TRUE
0,7,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,8,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,5,FALSE
0,6,TRUE
0,1,FALSE
0,1,FALSE
0,9,FALSE
13.83791777,1,FALSE
2.568483894,1,TRUE
0,4,FALSE
0,1,FALSE
0,9,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,2,FALSE
0,1,FALSE
112.4406212,7,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
10.05190252,3,TRUE
0,3,FALSE
0.975803268,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
44.73610411,7,TRUE
0,9,FALSE
14.92797811,5,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
16.1347001,8,FALSE
0,1,FALSE
79.51302667,1,TRUE
0,3,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,6,FALSE
0,3,FALSE
0,1,FALSE
1.81635021,3,FALSE
86.31034266,3,FALSE
0,5,FALSE
11.21330466,7,TRUE
0,6,FALSE
0,4,FALSE
0,6,FALSE
0,7,FALSE
0,1,FALSE
0,9,FALSE
0,1,TRUE
0,8,FALSE
0,8,FALSE
0,1,FALSE
0,3,FALSE
0,4,FALSE
0,1,FALSE
14.28629744,1,FALSE
0,7,FALSE
0,6,FALSE
0,1,FALSE
0,7,FALSE
69.91439226,5,FALSE
0,6,FALSE
0,3,FALSE
17.29676376,5,TRUE
7.91345877,6,FALSE
0,2,FALSE
2.395283135,4,FALSE
0,4,FALSE
0,2,FALSE
0,4,FALSE
0,7,FALSE
0,3,FALSE
22.89972198,3,TRUE
0,1,FALSE
0,3,FALSE
0,6,FALSE
9.836180753,4,FALSE
0,8,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,3,FALSE
0,9,FALSE
87.30695843,2,TRUE
0,2,FALSE
83.10114264,3,TRUE
26.85210163,7,TRUE
8.285119366,8,TRUE
42.29306752,1,TRUE
8.052496178,3,FALSE
0,6,FALSE
0,2,FALSE
17.0952864,4,TRUE
0,8,FALSE
0,1,FALSE
10.19295165,6,TRUE
0,3,FALSE
0,9,FALSE
0,3,FALSE
0,8,FALSE
36.70369311,1,TRUE
32.41773364,4,TRUE
12.71367924,1,FALSE
0,5,FALSE
0,1,FALSE
0,1,FALSE
8.052231522,4,FALSE
0,1,FALSE
0.408238132,1,FALSE
13.49047237,8,TRUE
0,3,FALSE
13.6630847,4,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,5,FALSE
0,8,FALSE
0,3,FALSE
0,1,FALSE
0,6,FALSE
0,2,FALSE
0,2,FALSE
0,6,FALSE
0,1,FALSE
1.952553388,1,FALSE
0,9,FALSE
0,9,FALSE
0,2,FALSE
0,1,FALSE
0,6,FALSE
0,2,FALSE
0,8,FALSE
0,5,FALSE
0,3,FALSE
82.021436,1,TRUE
